design_id,status_ok,scenario_tag,error_msg,wing_span,wing_AR,wing_chord,dihedral,htail_span,htail_AR,htail_incidence,vtail_height,vtail_AR,tail_arm,nose_x,n_ducks,n_pucks,mass_kg,Sref,Cref,Bref,CG_x_m,CG_z_m,CG_pct,Ixx,Iyy,Izz,Ixz,Vht,Vvt,CL_cruise,alpha_deg,elevator_deg,CL,CDtot,CDi,span_eff_e,Xnp_m,SM_pct,CLa,Cma,CYb,Clb,Cnb,CLq,Cmq,CYp,CYr,Clp,Clr,Cnp,Cnr,spiral_ratio,ph_sigma,ph_omega,ph_t2,sp_sigma,sp_omega,sp_t2,dr_sigma,dr_omega,dr_t2,roll_sigma,roll_omega,roll_t2,spiral_sigma,spiral_omega,spiral_t2,flag_pitch_unstable,flag_low_SM,flag_high_SM,flag_high_trim,flag_directional_unstable,flag_weak_directional,flag_bad_dihedral_effect,flag_spiral_unstable,flag_dutch_unstable,flag_high_drag,flag_slow_or_heavy,badness_score,fixability_score
23131,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,-2,0.24,1.5,0.7,-0.14,3,1,3.2393606,0.288,0.24,1.2,0.0591954026976805,-0.0101100198600921,24.6647511240336,0.070715766849582,0.0973829281580215,0.16687567522844,0.00387739943834904,0.25318287037037,0.0777777777777778,0.247116755829904,-0.95081,-1.60225,0.24712,0.00502,0.0048435,NaN,0.073651,6.02316554263311,4.048051,0.311065,-0.312828,-0.127951,0.143227,4.137532,-4.023448,-0.247842,0.380017,-0.428242,0.130194,0.014925,-0.196583,1.3488814346993,0.843468571873686,0,0.821781870331202,-0.566508313567351,-0.910525747810461,9999,-0.704691156647511,8.05316226299438,9999,-482.934557648052,0,9999,-0.0369613247881978,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23132,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,-2,0.24,1.5,0.7,-0.08,3,1,3.2167406,0.288,0.24,1.2,0.0877633419368662,-0.0101811131429124,36.5680591403609,0.0707134385445696,0.0777458376350539,0.147240913010484,0.00311424944843237,0.25318287037037,0.0777777777777778,0.245391174239243,-0.97458,-1.61775,0.24539,0.00497,0.0047969,NaN,0.073615,-5.89514247369424,4.048119,0.311664,-0.312815,-0.12801,0.143223,4.13831,-4.023293,-0.247994,0.379799,-0.428298,0.129874,0.015078,-0.196518,1.35241895855055,0.836948310751816,0,0.828183977021596,-0.57606581479077,-0.909181687077634,9999,-0.70522769144726,8.05133506622513,9999,-482.461675976652,0,9999,-0.0372501035401342,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23133,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,-2,0.24,1.5,0.85,-0.26,3,1,3.3734006,0.288,0.24,1.2,0.0131453169836989,-0.00970830443321793,5.47721540987454,0.0707289230298121,0.188938598151725,0.258418189041913,0.00576675913121614,0.307436342592593,0.0944444444444444,0.257342085467932,-0.94461,1.43949,0.25734,0.00479,0.0046582,NaN,0.077601,26.8565345901255,4.049681,0.464237,-0.313853,-0.128685,0.173474,3.992327,-5.740944,-0.249111,0.441394,-0.428492,0.137374,0.020391,-0.277153,1.49660976339736,0.987301978028714,0,0.702061978994421,-0.482971054562937,-0.96734360623893,9999,-0.902066151417966,8.06288994068662,9999,-469.736544751945,0,9999,-0.0558021557762355,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
23134,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,-2,0.24,1.5,0.85,-0.2,3,1,3.3507806,0.288,0.24,1.2,0.0415759749235745,-0.00977384195193204,17.3233228848227,0.0707267766760742,0.157082093778385,0.226563831022311,0.00499911317874707,0.307436342592593,0.0944444444444444,0.255616503877271,-0.96821,1.4203,0.25562,0.00474,0.0046073,NaN,0.077567,14.9962604485106,4.04976,0.464828,-0.313839,-0.128755,0.173468,3.993119,-5.740801,-0.249286,0.441172,-0.428553,0.137089,0.020576,-0.27708,1.50019357925277,0.978497428544403,0,0.70837915393509,-0.49258891145525,-0.967852474870097,9999,-0.90243383048284,8.06128227310826,9999,-469.621659001087,0,9999,-0.0560967398291162,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23135,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,-2,0.24,1.5,0.85,-0.14,3,1,3.3281606,0.288,0.24,1.2,0.0699853006492535,-0.00984027032830087,29.160541937189,0.0707246011467481,0.130314955121529,0.199798867894781,0.00423076859626305,0.307436342592593,0.0944444444444444,0.25389092228661,-0.99182,1.40108,0.25389,0.00469,0.0045566,NaN,0.077532,3.14445806281103,4.049837,0.465419,-0.313825,-0.128825,0.173463,3.993911,-5.740657,-0.249461,0.44095,-0.428614,0.136804,0.02076,-0.277006,1.5037778313959,0.969724629332114,0,0.714787641350661,-0.502410318896649,-0.968196812138757,9999,-0.902820166210348,8.05966238183124,9999,-469.45642954647,0,9999,-0.056389682648655,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23136,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,-2,0.24,1.5,0.85,-0.08,3,1,3.3055406,0.288,0.24,1.2,0.0983728562281159,-0.00990760785089132,40.9886900950483,0.0707223958428833,0.108636838145889,0.178122956223005,0.0034617110414708,0.307436342592593,0.0944444444444444,0.252165340695949,-1.01542,1.38183,0.25216,0.00464,0.0045065,NaN,0.077498,-8.69785676171496,4.049913,0.46601,-0.31381,-0.128896,0.173457,3.994702,-5.740511,-0.249637,0.440728,-0.428674,0.136518,0.020944,-0.276932,1.50740806430767,0.960995248406525,0,0.72128054921113,-0.512444705700836,-0.968382052612637,9999,-0.903220802619059,8.05797875116905,9999,-469.23787794567,0,9999,-0.0566858332758415,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23137,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.55,-0.26,3,1,3.1570934,0.288,0.24,1.2,-0.0165536206816054,-0.0103734656694034,-6.89734195066893,0.070707138999327,0.104708796467373,0.174442414588046,0.00479411892267742,0.198929398148148,0.0152777777777778,0.240840948321715,-0.82035,-9.16067,0.24084,0.00609,0.0058309,NaN,0.070022,36.0731752840023,4.046192,0.123304,-0.114073,-0.098613,0.024394,4.349511,-2.734089,-0.196762,0.103574,-0.420413,0.094825,-0.012558,-0.032007,1.36449915192892,0.564054004470708,0,1.2288666955044,-0.67720189491618,-0.668128339329995,9999,0.126057429603291,4.27921482661309,5.49866186183009,-492.406800481777,0,9999,-0.0210808523337042,0,9999,1,0,1,0,0,0,0,0,1,0,0,6,5.25
23138,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.55,-0.2,3,1,3.1344734,0.288,0.24,1.2,0.0125422099291064,-0.010448326025035,5.22592080379435,0.0707046873226801,0.0783992057667075,0.148135275564027,0.00404825737517824,0.198929398148148,0.0152777777777778,0.239115366731055,-0.84444,-9.1684,0.23912,0.00605,0.005787,NaN,0.069986,23.934912529539,4.046257,0.123914,-0.11407,-0.098623,0.024409,4.350282,-2.733915,-0.196802,0.103387,-0.420444,0.094436,-0.012467,-0.031977,1.36813311583977,0.561987846882803,0,1.23338464417807,-0.683187676698301,-0.664728848732586,9999,0.12591881148916,4.27853038643757,5.5047150807933,-491.627201512548,0,9999,-0.0212183330039735,0,9999,1,0,0,0,0,0,0,0,1,0,0,5,5
23139,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.55,-0.14,3,1,3.1118534,0.288,0.24,1.2,0.0416248957614777,-0.0105242746975163,17.3437065672824,0.0707022000036563,0.0570047310328569,0.126743288149201,0.0033019653361884,0.198929398148148,0.0152777777777778,0.237389785140394,-0.86853,-9.17617,0.23739,0.006,0.0057435,NaN,0.06995,11.8021267660509,4.04632,0.124524,-0.114066,-0.098634,0.024424,4.351052,-2.73374,-0.196842,0.103199,-0.420475,0.094047,-0.012377,-0.031946,1.37177029851383,0.559883928685487,0,1.23801942696826,-0.689256078395905,-0.661155139020925,9999,0.125764166061971,4.27784746247218,5.51148393269984,-490.769829406679,0,9999,-0.0213541871020908,0,9999,1,0,0,0,0,0,0,0,1,0,0,5,5
23140,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.55,-0.08,3,1,3.0892334,0.288,0.24,1.2,0.0706941480692265,-0.0106013355934841,29.4558950288444,0.0706996762593134,0.0405252572672283,0.110266338127915,0.00255523334926717,0.198929398148148,0.0152777777777778,0.235664203549733,-0.89262,-9.18397,0.23566,0.00596,0.0057004,NaN,0.069914,-0.325061695511045,4.046381,0.125134,-0.114062,-0.098644,0.024439,4.351821,-2.733565,-0.196881,0.103012,-0.420505,0.093658,-0.012287,-0.031916,1.37546904192511,0.557750750894448,0,1.24275436554476,-0.695413028510278,-0.657413640961586,9999,0.125575503973531,4.27714067213484,5.51976427429705,-489.831062210735,0,9999,-0.0214920495825559,0,9999,1,1,0,0,0,0,0,0,1,0,0,7,6.25
23141,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.7,-0.26,3,1,3.2458934,0.288,0.24,1.2,-0.00774234964093399,-0.010089672076107,-3.22597901705583,0.0707164332395075,0.125403648304469,0.195127972184962,0.00508268804925941,0.25318287037037,0.0194444444444444,0.247615114778422,-0.94113,-4.66033,0.24762,0.00505,0.0048911,NaN,0.073693,33.9313956837225,4.048176,0.281082,-0.114623,-0.098903,0.031638,4.196884,-4.052709,-0.1973,0.117344,-0.420573,0.092554,-0.013223,-0.047193,1.59397988422367,0.787304646383375,0,0.88040529640469,-0.612809549411458,-0.884568348885693,9999,0.0494304106862209,4.39039865545744,14.0226870652557,-480.168462116607,0,9999,-0.0346735360134905,0,9999,1,0,1,0,0,0,0,0,1,0,0,6,5.25
23142,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.7,-0.2,3,1,3.2232734,0.288,0.24,1.2,0.0211400647552888,-0.0101604784750806,8.80836031470368,0.0707141143299411,0.0974931992393262,0.167219842029385,0.00432983712073571,0.25318287037037,0.0194444444444444,0.245889533187761,-0.96495,-4.67432,0.24589,0.005,0.004844,NaN,0.073658,21.8824730186297,4.048247,0.281678,-0.114619,-0.098917,0.031652,4.197671,-4.052573,-0.197344,0.117157,-0.420602,0.092176,-0.013128,-0.047162,1.59898406389873,0.781706273935931,0,0.886710525003099,-0.622330846668991,-0.882359923685727,9999,0.0493717972518373,4.38976888126491,14.0393345825415,-479.691051055005,0,9999,-0.0348412394608755,0,9999,1,0,0,0,0,0,0,0,1,0,0,5,5
23143,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.7,-0.14,3,1,3.2006534,0.288,0.24,1.2,0.0500066825105149,-0.0102322856951646,20.8361177127145,0.0707117626434833,0.0745529529879552,0.144281947464472,0.00357646885221936,0.25318287037037,0.0194444444444444,0.2441639515971,-0.98878,-4.68835,0.24416,0.00496,0.0047974,NaN,0.073622,9.8397156206188,4.048316,0.282275,-0.114615,-0.09893,0.031666,4.198457,-4.052437,-0.197389,0.11697,-0.420631,0.091797,-0.013033,-0.047131,1.60403177728089,0.776117913598261,0,0.893095196509968,-0.632017763292889,-0.879952136069704,9999,0.0492891740903707,4.38911349700085,14.0628686390458,-479.148288637876,0,9999,-0.0350088795043363,0,9999,1,0,0,0,0,0,0,0,1,0,0,5,5
23144,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.7,-0.08,3,1,3.1780334,0.288,0.24,1.2,0.0788571663217888,-0.0103051151067198,32.8571526340787,0.0707093774802549,0.0565827344933348,0.12631411413308,0.00282257219703858,0.25318287037037,0.0194444444444444,0.242438370006439,-1.0126,-4.70241,0.24244,0.00491,0.0047512,NaN,0.073587,-2.19590263407868,4.048383,0.282872,-0.11461,-0.098943,0.03168,4.199242,-4.0523,-0.197433,0.116782,-0.42066,0.091418,-0.012937,-0.047101,1.60915660901109,0.770549045585844,0,0.89954972305877,-0.641878950977253,-0.877348645454405,9999,0.0491830952936378,4.38842660439464,14.0931996333628,-478.537867297279,0,9999,-0.0351788283373984,0,9999,1,1,0,0,0,0,0,0,1,0,0,7,6.25
23145,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.85,-0.26,3,1,3.3346934,0.288,0.24,1.2,0.00205030645396066,-0.00982099283850204,0.854294355816941,0.070725232484539,0.152949311755199,0.22266483639066,0.00540339753636721,0.307436342592593,0.0236111111111111,0.254389281235128,-0.98234,-1.64906,0.25439,0.00472,0.0045974,NaN,0.077515,31.4436223108497,4.04965,0.436396,-0.11499,-0.099103,0.038866,4.05117,-5.760217,-0.197698,0.131646,-0.420611,0.091423,-0.013971,-0.066078,1.84297046923725,0.92162618509518,0,0.752091457219568,-0.542060632135056,-0.960383930741001,9999,-0.0190788662001754,4.41400906912956,9999,-466.527295225791,0,9999,-0.049376149346727,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
23146,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.85,-0.2,3,1,3.3120734,0.288,0.24,1.2,0.0307374508668799,-0.00988806588646254,12.8072711945333,0.0707230358422183,0.123186668090718,0.1929043893685,0.00464415151589032,0.307436342592593,0.0236111111111111,0.252663699644467,-1.00598,-1.66708,0.25266,0.00466,0.0045469,NaN,0.077481,19.4764788054667,4.049729,0.436982,-0.114985,-0.099119,0.038879,4.051974,-5.760113,-0.197748,0.131459,-0.420639,0.091054,-0.013869,-0.066047,1.84925112913831,0.913713982960288,0,0.758604107506661,-0.552388421208073,-0.959870629871159,9999,-0.0190845490470994,4.41342389907161,9999,-466.297766886895,0,9999,-0.0495652139242007,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23147,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.85,-0.14,3,1,3.2894534,0.288,0.24,1.2,0.0594065395180853,-0.00995606139305698,24.7527247992022,0.0707208089893774,0.0984488710011069,0.16816881913173,0.00388431416921729,0.307436342592593,0.0236111111111111,0.250938118053806,-1.02964,-1.68514,0.25094,0.00461,0.0044968,NaN,0.077446,7.51644186746446,4.049805,0.437568,-0.11498,-0.099135,0.038892,4.052778,-5.760009,-0.197798,0.131271,-0.420667,0.090686,-0.013767,-0.066015,1.85553484822257,0.905850954110266,0,0.765188994298472,-0.562933552882088,-0.959184796992014,9999,-0.0191039210238805,4.41282070568147,9999,-466.014461037708,0,9999,-0.0497520879983632,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23148,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.12,1.5,0.85,-0.08,3,1,3.2668334,0.288,0.24,1.2,0.0880571973459069,-0.0100249985199735,36.6904988941279,0.0707185512984709,0.0787356794320065,0.148457885253536,0.00312387321307845,0.307436342592593,0.0236111111111111,0.249212536463145,-1.05328,-1.70321,0.24921,0.00456,0.0044472,NaN,0.077412,-4.43549889412787,4.04988,0.438154,-0.114975,-0.099151,0.038905,4.05358,-5.759903,-0.197848,0.131084,-0.420695,0.090318,-0.013665,-0.065984,1.86189851819434,0.898016331350657,0,0.77186478281238,-0.573686461772317,-0.958287615489392,9999,-0.0191437375873302,4.41219836736694,9999,-465.675508718419,0,9999,-0.04994067718207,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23149,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.55,-0.26,3,1,3.1671286,0.288,0.24,1.2,-0.014446592474963,-0.0103405968421996,-6.01941353123457,0.070708215453418,0.109162594817532,0.178861685817447,0.00486312409644496,0.198929398148148,0.0271604938271605,0.24160649015985,-0.81334,-9.07402,0.24161,0.00609,0.0058258,NaN,0.070033,35.1998301979012,4.046202,0.132633,-0.165116,-0.104367,0.047011,4.330151,-2.724329,-0.206668,0.156479,-0.421533,0.100732,-0.008292,-0.055656,1.22661492320493,0.589236116912911,0,1.17634876862511,-0.659750417746672,-0.697141045464968,9999,-0.0308153271424502,5.46323576340895,9999,-492.784375387218,0,9999,-0.0163298394908646,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
23150,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.55,-0.2,3,1,3.1445086,0.288,0.24,1.2,0.0145715403036265,-0.0104149818512183,6.07147512651103,0.0707057793443726,0.082474299883247,0.152175826992208,0.00411471794494377,0.198929398148148,0.0271604938271605,0.239880908569189,-0.8374,-9.08233,0.23988,0.00604,0.0057819,NaN,0.069997,23.0939415401556,4.046267,0.133242,-0.16511,-0.104387,0.047023,4.330922,-2.724157,-0.20673,0.156285,-0.421568,0.100353,-0.008193,-0.05562,1.23037276143983,0.586851790958556,0,1.1811281676891,-0.665970246898871,-0.69397077796337,9999,-0.031077746303988,5.46227438468813,9999,-492.042389597149,0,9999,-0.0165440946550479,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23151,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.55,-0.14,3,1,3.1218886,0.288,0.24,1.2,0.0435754446202853,-0.0104904447903746,18.1564352584522,0.0707033079331152,0.0607182332559831,0.130422231776201,0.00336584581131434,0.198929398148148,0.0271604938271605,0.238155326978528,-0.86147,-9.09068,0.23816,0.006,0.0057384,NaN,0.069961,10.9939814082145,4.04633,0.133851,-0.165104,-0.104407,0.047034,4.331694,-2.723986,-0.206791,0.156092,-0.421604,0.099974,-0.008093,-0.055584,1.23418547299144,0.584448121559044,0,1.18598581292543,-0.672288565294236,-0.690657351488949,9999,-0.0313659954421341,5.46122548916443,9999,-491.224747845111,0,9999,-0.0167603410510206,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23152,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.55,-0.08,3,1,3.0992686,0.288,0.24,1.2,0.072564808935889,-0.0105670092614754,30.2353370566204,0.0707008004466867,0.0438942594864611,0.113600765493108,0.00261649749265036,0.198929398148148,0.0271604938271605,0.236429745387867,-0.88553,-9.09907,0.23643,0.00595,0.0056952,NaN,0.069925,-1.09992038995373,4.046392,0.13446,-0.165098,-0.104426,0.047046,4.332463,-2.723814,-0.206853,0.155898,-0.421638,0.099595,-0.007994,-0.055548,1.23798912441453,0.582008764728474,0,1.19095660163008,-0.678693720420372,-0.687168476718246,9999,-0.0316871456274127,5.46020585124311,9999,-490.325712927596,0,9999,-0.0169740794634186,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23153,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.7,-0.26,3,1,3.2559286,0.288,0.24,1.2,-0.00525762487543492,-0.0100585743802859,-2.19067703143121,0.0707174516890456,0.131935761476254,0.201625616240542,0.00516406278532951,0.25318287037037,0.0345679012345679,0.248380656616556,-0.93348,-4.58601,0.24838,0.00506,0.0048988,NaN,0.073704,32.9006770314312,4.048169,0.290399,-0.166004,-0.104918,0.060245,4.177519,-4.044039,-0.207599,0.1824,-0.421782,0.100119,-0.007614,-0.083627,1.45465166615227,0.808353611869633,0,0.857480155196897,-0.592651839732386,-0.894706323936285,9999,-0.146372143246901,5.60563071602185,9999,-480.343662320145,0,9999,-0.033207977254716,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
23154,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.7,-0.2,3,1,3.2333086,0.288,0.24,1.2,0.0235525303090463,-0.0101289434605778,9.81355429543595,0.0707151471016661,0.103567659392383,0.17325981874405,0.00440884536762127,0.25318287037037,0.0345679012345679,0.246655075025895,-0.95729,-4.60047,0.24666,0.00501,0.0048516,NaN,0.073669,20.8818623712307,4.048241,0.290995,-0.165997,-0.104943,0.060255,4.178307,-4.043906,-0.20767,0.182206,-0.421817,0.099755,-0.007504,-0.083589,1.45940167750047,0.802467276197271,0,0.863770026666544,-0.602114568414122,-0.892894727043807,9999,-0.146543581489655,5.60468806469496,9999,-479.900234176954,0,9999,-0.03344271395051,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23155,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.7,-0.14,3,1,3.2106886,0.288,0.24,1.2,0.0523459200621325,-0.010200304071843,21.8108000258885,0.0707128100416471,0.0801867053297025,0.149881201741389,0.00365307888203484,0.25318287037037,0.0345679012345679,0.244929493435234,-0.98109,-4.61497,0.24493,0.00496,0.0048048,NaN,0.073634,8.8700333074448,4.04831,0.291591,-0.16599,-0.104968,0.060265,4.179094,-4.043772,-0.207741,0.182011,-0.421852,0.099391,-0.007394,-0.083551,1.46418634944374,0.796581661342934,0,0.870152068767675,-0.611740352065613,-0.890878586706256,9999,-0.146737127294936,5.60371802170432,9999,-479.392454795745,0,9999,-0.0336775285989844,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23156,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.7,-0.08,3,1,3.1880686,0.288,0.24,1.2,0.0811221875213099,-0.0102726773194278,33.8009114672125,0.0707104398177887,0.0617927009816595,0.131489567617204,0.0028967516413229,0.25318287037037,0.0345679012345679,0.243203911844573,-1.00489,-4.62948,0.2432,0.00491,0.0047585,NaN,0.073599,-3.13466146721248,4.048378,0.292187,-0.165983,-0.104993,0.060275,4.17988,-4.043638,-0.207812,0.181817,-0.421886,0.099027,-0.007285,-0.083513,1.46900606426033,0.790707319989309,0,0.876616622910886,-0.621537570194777,-0.888662486243744,9999,-0.146953685817241,5.60272983273389,9999,-478.817083178738,0,9999,-0.033912369755089,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23157,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.85,-0.26,3,1,3.3447286,0.288,0.24,1.2,0.00488972821292586,-0.00979152688203162,2.03738675538577,0.0707261974946135,0.161940358884725,0.231621467843445,0.00549638859897332,0.307436342592593,0.0419753086419753,0.255154823073262,-0.97429,-1.58296,0.25516,0.00473,0.0046126,NaN,0.077527,30.2655299112809,4.049632,0.445708,-0.166594,-0.105294,0.073478,4.031796,-5.752607,-0.20831,0.208857,-0.421889,0.100639,-0.006978,-0.118082,1.68137151385656,0.941996666565553,0,0.735827636298445,-0.523104174761898,-0.963523856959166,9999,-0.248310532006521,5.62921641455651,9999,-466.6305261596,0,9999,-0.0504988818001553,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
23158,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.85,-0.2,3,1,3.3221086,0.288,0.24,1.2,0.0335095498684179,-0.00985819668869344,13.9623124451741,0.0707240140584453,0.131642535241786,0.201325827636674,0.00473493775819069,0.307436342592593,0.0419753086419753,0.253429241482601,-0.99793,-1.60138,0.25343,0.00468,0.0045619,NaN,0.077493,18.3264375548259,4.049711,0.446293,-0.166587,-0.105324,0.073486,4.032601,-5.752506,-0.208391,0.208661,-0.421923,0.100291,-0.006856,-0.118042,1.68693105566679,0.933787332652086,0,0.742296619714589,-0.533230252767136,-0.963344081450388,9999,-0.248414590697695,5.62834426175898,9999,-466.428909190923,0,9999,-0.0507478169799578,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23159,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.85,-0.14,3,1,3.2994886,0.288,0.24,1.2,0.0621104476008797,-0.00992578061945721,25.8793531670332,0.0707218006847128,0.106386366087098,0.176071871855719,0.00397286715892881,0.307436342592593,0.0419753086419753,0.25170365989194,-1.02156,-1.61981,0.2517,0.00463,0.0045117,NaN,0.077459,6.39523016630011,4.049789,0.446879,-0.166579,-0.105354,0.073495,4.033405,-5.752404,-0.208472,0.208465,-0.421958,0.099944,-0.006733,-0.118001,1.69247474061357,0.925619529726876,0,0.748846754307867,-0.543566871732754,-0.962989118636291,9999,-0.2485333659927,5.62747021645837,9999,-466.175526839383,0,9999,-0.0509934569496036,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
23160,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.16,1.5,0.85,-0.08,3,1,3.2768686,0.288,0.24,1.2,0.0906920295186692,-0.00999429760473154,37.7883456327788,0.070719556753445,0.0861715851057309,0.155859334805619,0.00321016396673641,0.307436342592593,0.0419753086419753,0.249978078301279,-1.0452,-1.63828,0.24998,0.00458,0.0044618,NaN,0.077425,-5.52792896611215,4.049864,0.447464,-0.166571,-0.105385,0.073503,4.034209,-5.752302,-0.208553,0.208269,-0.421993,0.099596,-0.00661,-0.11796,1.69811306032766,0.91750244794753,0,0.755471750631869,-0.554124855927226,-0.96246294801704,9999,-0.248665065484113,5.62654026885015,9999,-465.867535953776,0,9999,-0.0512425756568709,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
23161,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.2,1.5,0.55,-0.26,3,1,3.180031,0.288,0.24,1.2,-0.0116844511893123,-0.0102986417428006,-4.86852132888012,0.0707095894829233,0.115180828293058,0.184808012143468,0.00495358422355002,0.198929398148148,0.0424382716049383,0.242590758237451,-0.80358,-8.97928,0.24259,0.00608,0.0058246,NaN,0.070048,34.0551879955468,4.046206,0.142624,-0.230906,-0.113452,0.076512,4.309228,-2.713931,-0.222466,0.228104,-0.423736,0.110507,-0.001363,-0.088189,1.18333369448764,0.616456739454402,0,1.1244052278079,-0.6402374310022,-0.725312124428045,9999,-0.230650159466577,6.67096622682353,9999,-494.042176708004,0,9999,-0.01563433720611,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
23162,1,pitch_unstable_aft_or_weak_tail,,1.2,5,0.24,8,0.25,2.5,0,0.2,1.5,0.55,-0.2,3,1,3.157411,0.288,0.24,1.2,0.0172348905479838,-0.0103724222155431,7.18120439499324,0.070707173172441,0.0879955097169723,0.157625109877865,0.00420194266544647,0.198929398148148,0.0424382716049383,0.24086517664679,-0.82763,-8.98822,0.24087,0.00604,0.0057806,NaN,0.070012,21.9904622716734,4.046272,0.143232,-0.230898,-0.113484,0.076519,4.310002,-2.713763,-0.222557,0.227901,-0.423778,0.11014,-0.001251,-0.088145,1.18691046569902,0.613745807262787,0,1.1293717567722,-0.646684194570859,-0.722441432212828,9999,-0.231094371310789,6.66962099442216,9999,-493.348823616656,0,9999,-0.0158901301091419,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
